Radius_[microns],slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141
8396.662,10.68293,9.84502,10.344,9.98171,9.68496,10.02337,10.45376,9.90854,9.60467,10.30183,10.07673,10.01372,10.32673,9.85518,9.95935,10.24136,9.64228,9.93496,9.17226,9.72409,9.52287,9.8628,9.751,9.9888,9.9898,10.0838,9.7266,10.0661,10.3943,9.8979,10.4309,10.1946,9.7729,10.1113,10.1138,10.1794,10.0711,10.1159,9.9482,10.2205,9.5655,10.0259,9.3369,9.7962,9.6758,9.8506,10.1331,9.813,10.0218,9.8267,10.2073,10.6057,10.2688,10.1545,10.1047,10.0401,10.2449,10.531,9.9695,10.5467,10.6326,10.8958,10.873,11.1169,10.8328,11.6662,11.1819,11.7317,11.7398,11.1418,11.4771,11.7658,11.8943,11.6458,11.5859,11.8054,12.4975,13.4035,13.9055,14.5894,15.2505,16.2398,17.5976,19.7398,20.5467,21.8826,21.8415,23.8369,26.7663,27.0772,28.7109,31.1992,30.0467,30.9644,32.4299,33.6082,32.5412,32.9812,32.0838,32.0478,32.6733,32.999,32.6423,31.5407,30.8659,32.4848,32.6982,31.2937,30.8958,28.8704,30.4954,31.0732,29.5025,27.686,29.4431,28.1514,29.8968,27.7403,25.2358,27.2571,25.6326,25.623,26.3084,27.1499,25.8384,25.2276,25.6682,25.7978,25.4289,22.9268,24.8699,24.8288,25.0894,24.6641,24.9924,24.4543,23.689,23.0854,23.3095,22.0452,22.9304
8423.234,10.64379,9.90481,10.34018,9.96593,9.68888,10.01904,10.44238,9.91683,9.60872,10.28257,10.0501,10.01754,10.31463,9.84569,9.96042,10.21543,9.6488,9.91834,9.18236,9.73597,9.54158,9.85721,9.748,9.9835,10.015,10.0882,9.7305,10.0521,10.3788,9.9008,10.4198,10.1478,9.738,10.1157,10.0782,10.2029,10.0752,10.1137,9.9554,10.2199,9.524,10.0065,9.3687,9.759,9.7074,9.8186,10.1172,9.7745,10.0075,9.7981,10.1718,10.5817,10.2295,10.1468,10.1057,10.019,10.2415,10.5276,9.9639,10.5326,10.6378,10.8783,10.8502,11.0812,10.8412,11.6693,11.2149,11.7019,11.6964,11.0992,11.4554,11.75,11.8387,11.5701,11.519,11.6253,12.3046,13.1563,13.51,14.1388,14.6598,15.5486,16.745,18.763,19.6002,20.8226,20.8096,22.754,25.5281,26.0296,27.7385,30.2054,29.1904,30.255,31.7605,33.0611,32.1809,32.5807,31.7846,31.7615,32.5426,32.8532,32.5972,31.5301,30.8161,32.3823,32.6698,31.2936,30.9093,28.8527,30.4855,31.0496,29.5065,27.7275,29.4604,28.0777,29.8978,27.6974,25.2024,27.3151,25.6353,25.5486,26.2535,27.1017,25.773,25.225,25.6894,25.749,25.4163,22.9053,24.8502,24.8036,25.0616,24.5376,24.997,24.4664,23.6318,23.0596,23.3111,22,22.9334
8449.806,10.64286,9.89435,10.32738,9.96329,9.64484,10.00843,10.41716,9.87698,9.61012,10.2753,10.07689,10.00347,10.32936,9.85764,9.98264,10.21627,9.63442,9.91022,9.17808,9.74653,9.50198,9.8745,9.7227,9.9683,10.0055,10.1136,9.7247,10.0526,10.4033,9.8601,10.4504,10.1642,9.7326,10.127,10.1037,10.1652,10.0496,10.0719,9.9167,10.2123,9.5709,9.9955,9.3621,9.7386,9.6493,9.8244,10.12,9.7842,10.0104,9.8358,10.1771,10.6126,10.2396,10.1374,10.0997,10.0174,10.2247,10.5337,9.9246,10.5223,10.5764,10.8869,10.8378,11.0481,10.7986,11.6305,11.1394,11.6726,11.6944,11.0908,11.437,11.7034,11.8155,11.5774,11.4345,11.5283,12.1478,12.9435,13.2019,13.7014,14.1518,14.8725,15.9365,17.8705,18.6161,19.7316,19.7579,21.6632,24.31,24.811,26.565,29.0308,28.1339,29.2371,30.8537,32.2946,31.5193,32.1171,31.3626,31.4712,32.2753,32.5992,32.4221,31.4023,30.7991,32.3512,32.6781,31.2728,30.9082,28.9097,30.5303,31.1632,29.5769,27.7396,29.5308,28.1513,29.935,27.7778,25.2465,27.3948,25.6885,25.6815,26.3562,27.2049,25.8978,25.3299,25.8026,25.9062,25.5357,23.0308,24.9707,24.8864,25.1954,24.6865,25.1181,24.5774,23.7624,23.1409,23.3953,22.1007,23.0149
8476.378,10.60693,9.86145,10.34438,9.96637,9.67671,10.02108,10.41365,9.89106,9.60492,10.28363,10.06827,10.03966,10.32229,9.84337,9.96586,10.21888,9.64307,9.92972,9.1762,9.7254,9.51556,9.88102,9.7691,9.9664,10.0065,10.0868,9.738,10.0663,10.3926,9.9011,10.4282,10.1486,9.74,10.0773,10.0843,10.1682,10.0336,10.0748,9.8961,10.2008,9.5452,10.0231,9.3559,9.7314,9.6687,9.8128,10.0949,9.8303,10.0196,9.8173,10.1662,10.5547,10.2249,10.121,10.1034,10.0517,10.2229,10.5346,9.9277,10.4905,10.5788,10.8795,10.8258,11.0432,10.7831,11.618,11.1421,11.633,11.6436,11.0698,11.4031,11.6787,11.7731,11.505,11.3981,11.4689,12.0407,12.7641,12.9869,13.3956,13.7093,14.3072,15.2982,16.9463,17.7209,18.8785,18.8494,20.6662,23.239,23.7415,25.4543,27.9408,27.1486,28.2947,29.9468,31.4277,30.8037,31.5417,30.867,31.0954,31.9388,32.3609,32.1315,31.2324,30.6411,32.2043,32.5377,31.1195,30.7897,28.7836,30.3961,31.0452,29.4327,27.6792,29.4177,28.1185,29.8594,27.7565,25.253,27.3815,25.7038,25.6637,26.3675,27.2882,25.9598,25.3785,25.865,25.9383,25.5281,23.0858,25.0141,24.9623,25.2405,24.7545,25.1862,24.5863,23.7691,23.1717,23.4393,22.0728,22.9975
8502.949,10.61167,9.86419,10.33753,9.97384,9.70573,10.02314,10.45624,9.91298,9.60915,10.28018,10.05131,10.02213,10.32948,9.86771,9.95875,10.19366,9.64034,9.92153,9.18159,9.74849,9.53421,9.86922,9.747,9.9945,10.0075,10.1222,9.7269,10.0352,10.4125,9.8758,10.4044,10.1429,9.7389,10.1016,10.0961,10.166,10.0875,10.0634,9.8929,10.2475,9.5382,10.0191,9.3692,9.7782,9.6625,9.7968,10.1087,9.7973,10.0121,9.8219,10.1841,10.5855,10.2198,10.1132,10.076,9.995,10.2088,10.4759,9.9346,10.498,10.576,10.8566,10.827,11.0468,10.7892,11.6097,11.0931,11.6293,11.6001,11.0106,11.3838,11.6756,11.7586,11.4713,11.3516,11.4034,11.9487,12.66,12.8355,13.1559,13.4014,13.8375,14.6509,16.1474,16.7938,17.8939,17.9044,19.6288,22.1207,22.6665,24.3657,26.8094,26.2344,27.4643,29.1117,30.6675,30.1745,30.9321,30.42,30.672,31.5825,32.1187,31.9437,31.086,30.5538,32.168,32.4955,31.1328,30.7877,28.7852,30.4039,31.0704,29.4638,27.7183,29.506,28.2193,29.9774,27.833,25.3677,27.5015,25.838,25.8028,26.507,27.3587,26.0267,25.4899,25.9215,26.0226,25.6479,23.1454,25.0825,25.0352,25.2752,24.7404,25.2012,24.5755,23.8018,23.2047,23.4386,22.0936,22.9754
8529.521,10.65377,9.86359,10.33135,9.95635,9.65923,10.02679,10.45982,9.89732,9.6002,10.26637,10.05506,10.01786,10.32738,9.84127,10.00248,10.20685,9.64583,9.91716,9.19097,9.73413,9.5253,9.87351,9.7262,9.9901,9.9816,10.1166,9.7316,10.0179,10.3993,9.8884,10.4043,10.1493,9.7396,10.0794,10.1136,10.1582,10.1151,10.0704,9.9266,10.2426,9.5357,10.0248,9.3626,9.7574,9.6384,9.8061,10.0883,9.7862,10.005,9.817,10.1498,10.5734,10.2123,10.1334,10.0838,9.9638,10.1672,10.5074,9.9008,10.4841,10.563,10.8309,10.7981,10.9797,10.7713,11.6235,11.1186,11.5883,11.6116,11.0198,11.3442,11.6339,11.6984,11.4365,11.2837,11.3735,11.9067,12.5362,12.7024,12.9573,13.1558,13.5218,14.1791,15.4563,15.8934,16.8115,16.8953,18.5045,20.9747,21.5238,23.2619,25.6582,25.1696,26.4588,28.1334,29.7331,29.3705,30.1766,29.7267,30.1687,31.2004,31.7624,31.688,30.8626,30.3983,32.0789,32.4301,31.1066,30.7351,28.7857,30.3914,31.0873,29.4583,27.7009,29.498,28.1577,29.9494,27.7937,25.3041,27.4489,25.754,25.7555,26.4568,27.309,25.9583,25.432,25.8467,25.9578,25.5655,23.0942,25.0382,24.942,25.2366,24.7202,25.1845,24.563,23.7654,23.1399,23.4132,22.0868,22.9688
8556.093,10.64348,9.88716,10.34825,9.97811,9.65953,9.99708,10.41002,9.8964,9.58414,10.29864,10.04086,10.01459,10.32636,9.85165,9.98735,10.20185,9.68823,9.93288,9.13035,9.75681,9.53405,9.86041,9.7242,9.9874,10.0029,10.0817,9.7125,10.0409,10.3881,9.8672,10.4197,10.1576,9.7252,10.0939,10.0885,10.1668,10.0477,10.0545,9.8828,10.2096,9.5438,9.999,9.3463,9.7388,9.6556,9.8186,10.0944,9.7597,9.9864,9.7947,10.1527,10.5696,10.2062,10.1143,10.0642,9.9489,10.2286,10.4747,9.9139,10.4572,10.5564,10.821,10.7753,11.0088,10.7641,11.5739,11.0491,11.5895,11.5798,11.0015,11.3268,11.573,11.6814,11.3857,11.2704,11.3171,11.7802,12.4202,12.5375,12.7806,12.9358,13.2758,13.7622,14.9402,15.2665,16.0661,16.1109,17.6649,19.9426,20.4377,21.9893,24.3765,24.0452,25.3332,27.1352,28.8059,28.4776,29.4115,29.0097,29.5447,30.6201,31.3113,31.3176,30.5399,30.1449,31.7962,32.32,31.034,30.6853,28.732,30.3833,30.9854,29.4304,27.5914,29.4227,28.0623,29.8054,27.6697,25.1868,27.2933,25.6206,25.6007,26.2661,27.1128,25.7806,25.2549,25.7111,25.7986,25.4771,22.9533,24.8716,24.857,25.1124,24.6114,25.0423,24.4076,23.6566,23.0394,23.2957,21.9869,22.8346
8582.665,10.67549,9.87598,10.35784,9.96961,9.68627,9.99902,10.40735,9.89363,9.58088,10.25784,10.02402,10.01863,10.29461,9.84559,9.95098,10.21029,9.63382,9.88676,9.16078,9.73137,9.54216,9.8098,9.7172,9.9544,10.0005,10.0789,9.6936,10.0377,10.3681,9.8637,10.3971,10.1554,9.7426,10.1015,10.0922,10.1255,10.0632,10.0716,9.9034,10.1828,9.5417,9.9809,9.3093,9.7598,9.6471,9.8157,10.0721,9.7647,10,9.8157,10.1426,10.5387,10.1853,10.1074,10.0451,9.9549,10.1549,10.4578,9.9034,10.4387,10.551,10.8142,10.8015,10.9755,10.7245,11.5505,11.0843,11.5608,11.5368,10.9544,11.2804,11.5843,11.6505,11.3858,11.2348,11.2623,11.7681,12.3255,12.4074,12.6534,12.7598,13.0657,13.5338,14.5696,14.7338,15.3676,15.3235,16.7745,18.9971,19.5152,21.0201,23.2279,22.9221,24.2456,26.0294,27.7681,27.6574,28.6618,28.4725,29.0892,30.2407,30.9118,31.0319,30.3549,29.9025,31.701,32.1745,30.8054,30.5142,28.6108,30.2221,30.877,29.3157,27.4966,29.2583,27.9966,29.7363,27.551,25.1377,27.2176,25.6049,25.5593,26.2642,27.1201,25.8196,25.2647,25.7221,25.8216,25.4819,23.0054,24.9515,24.901,25.1578,24.6598,25.1118,24.5255,23.7299,23.1029,23.3221,22.0701,22.9157
8609.236,10.70842,9.91884,10.37325,10.02455,9.73948,10.0481,10.48697,9.93938,9.66683,10.3507,10.0977,10.07365,10.35371,9.87224,10.01252,10.26553,9.70741,9.98246,9.21543,9.78607,9.6012,9.92335,9.7685,10.0266,10.0376,10.1648,9.7635,10.1052,10.4344,9.9329,10.4709,10.2214,9.7811,10.1588,10.1743,10.2019,10.1333,10.1293,9.9599,10.2776,9.5867,10.0691,9.3908,9.7961,9.6954,9.8597,10.1368,9.8171,10.0586,9.8737,10.2124,10.6077,10.253,10.1468,10.1042,10.0175,10.2189,10.5746,9.9845,10.514,10.5977,10.8722,10.8337,11.0251,10.768,11.6112,11.0711,11.6162,11.5997,11.024,11.3427,11.6202,11.6919,11.4223,11.2565,11.2816,11.765,12.3512,12.4038,12.5757,12.6728,12.9494,13.3943,14.3808,14.478,15.013,14.7851,16.1323,18.1733,18.7355,20.247,22.3707,22.0441,23.2786,25.0691,26.757,26.6553,27.7926,27.6703,28.3026,29.5942,30.3527,30.5306,29.8873,29.5842,31.3517,31.8357,30.6453,30.3667,28.4564,30.1523,30.747,29.2014,27.3908,29.1899,27.9243,29.6503,27.5406,25.1132,27.1919,25.5807,25.5486,26.259,27.0852,25.8477,25.3066,25.8051,25.8943,25.5421,23.0807,25.0351,24.9519,25.273,24.7114,25.1693,24.6167,23.8542,23.1874,23.4679,22.0897,22.9644
8635.808,10.62936,9.8939,10.32461,9.96754,9.68169,9.99952,10.4312,9.90746,9.58915,10.26163,10.05136,9.99079,10.31105,9.81783,9.97287,10.19864,9.65843,9.92297,9.15552,9.74467,9.52326,9.84496,9.7418,9.9593,9.9748,10.079,9.7195,10.0392,10.3672,9.8348,10.4104,10.1357,9.7364,10.1003,10.0809,10.1332,10.032,10.0586,9.9133,10.1977,9.5339,10.0024,9.3377,9.7447,9.6434,9.7844,10.0712,9.7641,9.9627,9.782,10.1328,10.5349,10.2011,10.0828,10.0514,9.9302,10.187,10.438,9.8924,10.4186,10.5141,10.8062,10.7229,10.9574,10.6875,11.5063,11.0262,11.5334,11.499,10.9234,11.2568,11.5291,11.6066,11.3154,11.1986,11.1875,11.6696,12.2074,12.234,12.3997,12.454,12.7011,13.0766,14.016,14.0363,14.4981,14.1919,15.3527,17.1856,17.6851,19.1265,21.1812,20.8823,22.0867,23.8285,25.4714,25.5005,26.6265,26.6003,27.359,28.6177,29.5354,29.8358,29.3934,29.1342,30.9685,31.5247,30.3551,30.125,28.2403,29.8905,30.5606,29.0717,27.2815,29.0528,27.8193,29.564,27.421,24.9453,27.0649,25.4404,25.389,26.1323,27.0005,25.6996,25.1957,25.6715,25.8178,25.5213,23.0271,24.9666,24.9365,25.1996,24.6836,25.1865,24.5649,23.7883,23.1633,23.376,22.0906,23.0019
8662.38,10.62209,9.87452,10.3314,9.97626,9.67248,9.99709,10.41764,9.87839,9.57897,10.27955,10.03149,9.98304,10.30087,9.85077,9.97674,10.17733,9.65068,9.89923,9.16812,9.71851,9.49806,9.85368,9.7078,9.9675,9.9535,10.094,9.6725,10.0286,10.359,9.8692,10.4012,10.1497,9.7001,10.0567,10.1085,10.1521,10.0344,10.0494,9.8639,10.187,9.5286,9.9985,9.3198,9.7311,9.6129,9.8014,10.0577,9.7413,9.9433,9.7791,10.1153,10.5228,10.1807,10.0843,10.0233,9.9617,10.1439,10.4278,9.8668,10.439,10.5271,10.7752,10.7355,10.9433,10.6754,11.4884,11.0092,11.5,11.4971,10.8852,11.2248,11.4889,11.5446,11.2757,11.1265,11.1584,11.6153,12.1347,12.187,12.3222,12.3086,12.4889,12.8852,13.7762,13.7452,14.095,13.798,14.7776,16.5136,16.8566,18.2171,20.1904,19.9477,21.0809,22.687,24.2747,24.3643,25.4821,25.5455,26.3159,27.656,28.6037,28.983,28.6284,28.5242,30.3997,31.0271,29.8818,29.7355,27.9574,29.6827,30.3285,28.7989,27.1017,28.8222,27.5581,29.312,27.1715,24.7776,26.8474,25.2495,25.2573,25.984,26.8493,25.6206,25.078,25.64,25.8217,25.4496,22.97,24.9394,24.9118,25.2093,24.686,25.171,24.6008,23.7922,23.1812,23.4225,22.0858,22.9801
8688.951,10.63244,9.8263,10.33349,9.94578,9.61708,9.99376,10.40307,9.87572,9.58109,10.27735,10.02543,9.99232,10.31622,9.84405,9.97601,10.18906,9.64683,9.90499,9.16939,9.73177,9.53023,9.8714,9.7068,9.953,10.0082,10.0725,9.6929,10.0211,10.3656,9.8388,10.3791,10.1012,9.7332,10.0489,10.0777,10.1329,10.0187,10.0446,9.8959,10.1588,9.5178,10.0168,9.3028,9.7035,9.6507,9.7706,10.072,9.7207,9.9391,9.7941,10.1348,10.5115,10.2083,10.0648,10.0178,9.9151,10.1435,10.4213,9.8373,10.4328,10.5086,10.7591,10.7298,10.9362,10.6358,11.5062,10.9674,11.4707,11.4477,10.8594,11.2327,11.4295,11.5206,11.2673,11.1243,11.1075,11.5993,12.0811,12.0969,12.2236,12.2385,12.3632,12.703,13.5408,13.5182,13.8551,13.4995,14.3988,15.9491,16.2893,17.5365,19.3728,19.2164,20.3676,21.8868,23.4045,23.4151,24.4669,24.6569,25.4261,26.7869,27.7562,28.2183,28.0163,27.9832,29.8733,30.5964,29.5777,29.487,27.7313,29.4491,30.1171,28.6943,26.9655,28.7255,27.4491,29.2097,27.1751,24.751,26.8258,25.2346,25.2462,25.9554,26.8781,25.5849,25.0845,25.5341,25.7183,25.441,22.9669,24.9285,24.8868,25.1977,24.7035,25.1444,24.5461,23.7841,23.1713,23.3498,22.0557,22.9117
8715.523,10.6226,9.86298,10.33942,9.94663,9.65144,10.01058,10.39856,9.87356,9.58894,10.25673,10.01202,9.99567,10.3149,9.83942,9.97212,10.20288,9.6351,9.8976,9.1625,9.73125,9.54135,9.85,9.7197,9.9673,9.9615,10.0668,9.6894,10.0159,10.338,9.8639,10.3942,10.126,9.7139,10.0837,10.0716,10.1236,10.0298,10.076,9.8947,10.1702,9.5014,9.9841,9.3106,9.7471,9.6159,9.799,10.0505,9.7221,9.9635,9.7865,10.1255,10.5154,10.1649,10.0803,10.0135,9.9389,10.1361,10.4553,9.875,10.4096,10.4808,10.7437,10.7144,10.9423,10.651,11.4505,10.9668,11.4962,11.4798,10.8486,11.1875,11.4466,11.5159,11.2293,11.1207,11.0803,11.5784,12.0649,12.0481,12.1553,12.1058,12.2303,12.5356,13.3149,13.2851,13.5178,13.0625,13.9413,15.3428,15.562,16.6856,18.4,18.2394,19.4221,21.0077,22.575,22.6577,23.7822,23.8817,24.7495,26.1269,27.1024,27.6712,27.463,27.4894,29.4606,30.1981,29.3385,29.2591,27.6067,29.3317,30.0933,28.6553,27.0457,28.7976,27.5404,29.2923,27.2394,24.8471,26.9394,25.349,25.3231,26.0423,26.9462,25.6466,25.1245,25.6736,25.7702,25.4428,23.0279,24.9409,24.9024,25.2149,24.7043,25.1827,24.5538,23.8058,23.1683,23.4077,22.063,22.9702
8742.095,10.64468,9.85581,10.34006,9.97096,9.66142,9.99557,10.45226,9.906,9.60679,10.27707,10.05856,10.01378,10.31841,9.87254,9.94882,10.20522,9.60039,9.94488,9.15354,9.72933,9.53888,9.85482,9.7254,9.9675,9.9656,10.0901,9.7096,10.0404,10.3588,9.8656,10.3927,10.1452,9.7165,10.0812,10.0851,10.1905,10.0305,10.0344,9.908,10.1727,9.5349,9.968,9.2948,9.7234,9.6058,9.782,10.0531,9.7466,9.9705,9.7844,10.1191,10.5236,10.155,10.0571,10.0054,9.9336,10.1526,10.436,9.8425,10.4124,10.4872,10.7352,10.7052,10.9075,10.6737,11.4498,10.9247,11.469,11.4636,10.8258,11.1452,11.4355,11.4951,11.2352,11.0482,11.0787,11.4946,12.0192,11.9921,12.1009,12.0408,12.1639,12.4129,13.1437,13.094,13.3243,12.8494,13.6097,14.9439,15.0955,16.1063,17.7367,17.4897,18.5969,20.1732,21.5969,21.7874,22.8607,23.0458,23.8529,25.1678,26.2407,26.7323,26.6496,26.752,28.7397,29.564,28.7352,28.7918,27.158,29.0025,29.7377,28.4104,26.7844,28.5507,27.3652,29.1201,27.1038,24.6934,26.7913,25.216,25.2111,25.909,26.7638,25.4892,24.9926,25.4439,25.5822,25.2879,22.8086,24.7613,24.7539,25.0782,24.5876,25.0295,24.435,23.6654,23.0704,23.3095,21.9547,22.8863
8768.667,10.61734,9.86159,10.31513,9.9387,9.64751,9.99665,10.41571,9.87931,9.57376,10.28496,10.02155,9.97605,10.33477,9.83429,9.95546,10.2045,9.64416,9.90038,9.16571,9.71312,9.5249,9.84052,9.7088,9.9717,9.9947,10.0886,9.682,10.0345,10.3616,9.8467,10.398,10.1221,9.6882,10.0809,10.0565,10.136,10.034,10.046,9.8582,10.182,9.5091,9.9794,9.2888,9.7256,9.5785,9.7706,10.0536,9.7198,9.9349,9.7792,10.0876,10.5072,10.1384,10.0402,10.0038,9.8932,10.1269,10.41,9.8352,10.4071,10.4406,10.7069,10.6944,10.8989,10.5982,11.4282,10.9334,11.4387,11.4148,10.8238,11.1135,11.4167,11.4545,11.1667,11.0139,11.0651,11.4693,11.988,11.9612,12.0158,11.9947,12.0915,12.3142,12.9909,12.8573,13.058,12.5872,13.2778,14.4943,14.5656,15.4871,16.8712,16.6432,17.5805,19.113,20.58,20.7979,21.8774,22.1331,22.9947,24.3084,25.3716,25.9368,25.8501,26.0958,28.0757,28.9301,28.318,28.3525,26.9085,28.7198,29.5556,28.239,26.6178,28.421,27.2088,29.0335,26.9363,24.6001,26.6547,25.0963,25.0991,25.7941,26.6437,25.3903,24.8865,25.3764,25.5465,25.2557,22.8099,24.807,24.8036,25.0987,24.5972,25.0417,24.5024,23.7375,23.1087,23.3851,22.0661,22.933
8795.238,10.64425,9.84259,10.30945,9.94834,9.6579,9.99903,10.404,9.89279,9.5921,10.28021,10.02437,9.99269,10.30653,9.82261,9.91715,10.19737,9.61355,9.89279,9.15692,9.71394,9.52534,9.83333,9.6866,9.9664,9.9547,10.0585,9.6974,10.0107,10.3246,9.8596,10.3806,10.1335,9.7018,10.0599,10.0999,10.1462,10.0175,10.0604,9.8718,10.175,9.5049,9.9557,9.287,9.693,9.6009,9.7481,10.0341,9.7173,9.9327,9.7602,10.0799,10.5151,10.1262,10.0429,9.9864,9.9025,10.1111,10.3796,9.8372,10.3962,10.4391,10.7208,10.6696,10.8899,10.6233,11.4167,10.9503,11.4313,11.385,10.8114,11.098,11.3635,11.4683,11.1711,10.9873,11.0409,11.4561,11.9396,11.9001,11.981,11.8787,12.0141,12.2256,12.8674,12.7339,12.8748,12.3821,13.0283,14.1301,14.1837,15.0478,16.3397,16.0448,16.922,18.2178,19.614,19.864,20.8923,21.1594,22.057,23.3845,24.4771,25.0673,25.0906,25.306,27.306,28.2188,27.5902,27.7982,26.3592,28.2149,29.1028,27.8538,26.326,28.1413,27.0141,28.7856,26.8026,24.4839,26.5024,24.9342,24.9498,25.6818,26.5414,25.269,24.7597,25.2495,25.4327,25.1486,22.729,24.7037,24.6691,25.0112,24.5049,24.9781,24.4045,23.7047,23.0819,23.3143,21.9751,22.9527
8821.811,10.61386,9.86822,10.33043,9.93702,9.66085,9.99661,10.41764,9.85901,9.60465,10.29797,10.0281,9.99225,10.2936,9.7999,9.96609,10.18605,9.62742,9.86337,9.13517,9.70349,9.51647,9.83333,9.7219,9.9874,10.0068,10.0901,9.7088,10.0329,10.3794,9.8159,10.4089,10.1521,9.702,10.11,10.0562,10.109,10.0058,10.031,9.8687,10.1764,9.4777,9.9574,9.3009,9.6962,9.6085,9.7437,10.0509,9.72,9.9409,9.7427,10.1085,10.4811,10.1478,10.0475,9.9961,9.8987,10.1265,10.4278,9.8178,10.3682,10.4617,10.7204,10.6274,10.8639,10.6134,11.4065,10.8963,11.3983,11.4123,10.7718,11.1095,11.3246,11.4302,11.125,10.9889,10.9869,11.3987,11.9084,11.8609,11.9278,11.8561,11.9365,12.157,12.8178,12.595,12.7689,12.267,12.8144,13.9443,13.8731,14.6487,15.9113,15.5451,16.3508,17.5082,18.7636,18.9593,19.9729,20.2708,21.1221,22.4685,23.5082,24.1778,24.2272,24.4898,26.453,27.3755,26.8309,27.1202,25.8135,27.657,28.6386,27.4574,25.9976,27.8978,26.749,28.6284,26.609,24.3343,26.3876,24.8731,24.859,25.6153,26.4971,25.2461,24.7466,25.2292,25.4113,25.1095,22.7035,24.6487,24.6177,24.9797,24.4608,24.9016,24.3653,23.6192,23.0489,23.2679,21.984,22.858
8848.382,10.62963,9.85602,10.33056,9.95417,9.63657,9.98843,10.38889,9.86759,9.55139,10.26713,10.00972,9.98565,10.29537,9.80648,9.94861,10.1787,9.63056,9.91574,9.15833,9.69769,9.4713,9.86898,9.7,9.9671,9.9764,10.0801,9.6977,10.0282,10.3542,9.8444,10.3833,10.1204,9.6917,10.0713,10.0588,10.1315,10.0245,10.044,9.8676,10.1394,9.4944,9.956,9.2833,9.7083,9.5773,9.7569,10.0384,9.7167,9.9398,9.7366,10.0819,10.4764,10.1051,10.0315,9.9644,9.8912,10.1028,10.4014,9.8412,10.3694,10.4333,10.7028,10.6537,10.8468,10.5764,11.3894,10.8713,11.375,11.3644,10.7565,11.0963,11.2903,11.3907,11.1162,10.9634,10.9653,11.3889,11.8907,11.8171,11.8949,11.7792,11.8315,12.0486,12.7014,12.5324,12.65,12.0579,12.6884,13.6588,13.5995,14.2917,15.4019,14.9824,15.7241,16.8407,17.9491,18.012,19.0421,19.4097,20.2903,21.6718,22.7292,23.3898,23.5509,23.8185,25.862,26.8093,26.3417,26.6653,25.4403,27.3102,28.2856,27.2556,25.8343,27.6889,26.6944,28.4787,26.5653,24.2204,26.3556,24.7764,24.8208,25.5352,26.4079,25.1671,24.7454,25.1801,25.3255,25.0472,22.6551,24.6009,24.5968,24.9523,24.4796,24.9194,24.3634,23.6097,23.0903,23.3384,22.0148,22.8968
8874.953,10.63102,9.86753,10.29239,9.93401,9.63536,9.99374,10.4263,9.88584,9.57274,10.26493,10.02553,9.98362,10.29961,9.81021,9.97881,10.19027,9.61272,9.8974,9.13102,9.70183,9.50819,9.85164,9.7134,9.9595,9.9697,10.0684,9.6724,10.0072,10.3627,9.8396,10.3724,10.118,9.7013,10.0756,10.0592,10.1228,10.0299,10.0275,9.8762,10.1816,9.4981,9.9769,9.3035,9.7042,9.5766,9.7394,10.0487,9.6917,9.9369,9.7365,10.0862,10.4764,10.1363,10.0226,9.9562,9.9056,10.0737,10.3902,9.8218,10.3661,10.4229,10.6715,10.6252,10.8391,10.5906,11.3984,10.8743,11.369,11.3502,10.7481,11.0771,11.2958,11.3858,11.065,10.9552,10.9263,11.3516,11.8579,11.7991,11.8743,11.7327,11.8068,11.9764,12.5824,12.4056,12.5385,11.9513,12.5072,13.4981,13.3598,13.9668,15.0183,14.6118,15.3097,16.3348,17.42,17.4398,18.3011,18.5915,19.4701,20.7775,21.8454,22.5265,22.6421,23.0048,24.9976,26.0222,25.646,25.9947,24.856,26.8068,27.8266,26.8203,25.4846,27.4196,26.4205,28.2929,26.3738,24.1098,26.2269,24.7163,24.7486,25.4798,26.3444,25.1074,24.6594,25.1787,25.3314,25.0689,22.6768,24.6493,24.6065,24.9552,24.4971,25.0159,24.4181,23.7351,23.1079,23.3454,22.0963,22.9913
