Radius_[microns],slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141
9432.96,4.355448,4.153339,4.26362,4.181019,4.091388,4.199912,4.183216,4.121705,4.063269,4.32425,4.36687,4.25879,4.34271,4.2109,4.21134,4.40773,4.2276,4.3374,4.1217,4.3124,4.2944,4.3634,4.3822,4.4851,4.511,4.5365,4.42,4.5224,4.6292,4.4569,4.6648,4.6489,4.5703,4.4543,4.4776,4.5514,4.4815,4.5132,4.4714,4.5496,4.4354,4.5255,4.3453,4.4104,4.3721,4.4697,4.6867,4.471,4.5738,4.5606,4.6617,4.6661,4.7601,4.7337,4.79,4.7078,4.7474,4.8462,4.7368,5.2184,5.1859,5.1736,5.1797,5.3401,5.1257,5.1837,5.3216,5.5211,5.5466,5.3497,5.4701,5.6195,5.6678,5.804,5.5866,5.6226,5.9196,6.0611,6.0892,6.1968,6.1687,6.2487,6.3726,6.6591,6.5518,6.5743,6.3111,6.5228,6.9126,6.8229,7.0141,7.3585,7.0334,7.228,7.4337,7.7052,7.3713,7.7192,7.6358,7.7808,8.0927,8.5149,8.4433,8.4851,9.1529,9.3014,9.7157,9.7324,10.0734,9.9539,11.0149,11.6191,11.5975,11.562,12.8954,13.0167,13.6019,14.4104,13.9064,15.6481,15.7206,16.5277,17.7834,19.3027,19.6542,19.6472,20.8585,22.6362,22.5079,21.2786,24.4486,24.5545,25.4504,26.3678,25.8998,26.71,26.4108,26.2667,27.0584,25.9464,27.2315
9459.531,4.382273,4.139545,4.274546,4.191818,4.091363,4.195909,4.179091,4.124546,4.057273,4.30818,4.37773,4.24318,4.35,4.17773,4.21864,4.39273,4.2227,4.3473,4.1314,4.2964,4.3145,4.3691,4.3982,4.4795,4.5091,4.5605,4.4023,4.5241,4.6373,4.4505,4.6509,4.63,4.5759,4.4341,4.4759,4.5323,4.5132,4.515,4.4686,4.5468,4.4309,4.5209,4.3586,4.4136,4.3627,4.4559,4.69,4.4823,4.5568,4.5236,4.6773,4.6505,4.7409,4.7323,4.7714,4.7241,4.7486,4.8409,4.7495,5.1973,5.1914,5.1673,5.19,5.3582,5.1336,5.2005,5.2936,5.5418,5.5427,5.3227,5.4832,5.5964,5.6718,5.7886,5.5773,5.5927,5.8841,6.0368,6.0823,6.1495,6.1536,6.2191,6.3005,6.5795,6.5395,6.5418,6.2491,6.4614,6.8941,6.7514,6.9759,7.3077,6.9873,7.1805,7.4195,7.6795,7.3468,7.6477,7.5473,7.6859,7.9814,8.4295,8.2941,8.3555,8.9555,9.1073,9.5436,9.5036,9.8641,9.6923,10.7305,11.3259,11.2668,11.155,12.4791,12.5395,13.1245,13.8314,13.3482,15.0582,15.1627,15.9214,17.1305,18.5927,18.9882,19.0241,20.1541,21.935,21.8141,20.6591,23.7809,23.99,24.8541,25.8232,25.4323,26.2118,26.0214,25.9559,26.7864,25.7218,27.0991
9486.103,4.373258,4.160279,4.269164,4.192073,4.111934,4.19338,4.197735,4.11324,4.049216,4.32012,4.37936,4.23737,4.33101,4.20296,4.20253,4.39503,4.2339,4.351,4.1233,4.3057,4.3197,4.3558,4.3637,4.4621,4.493,4.5396,4.4168,4.5179,4.6272,4.4421,4.6577,4.6154,4.5936,4.4364,4.4865,4.5475,4.4826,4.5157,4.4464,4.5483,4.4251,4.4987,4.3332,4.4207,4.392,4.4608,4.6995,4.4943,4.5562,4.5248,4.6633,4.6416,4.723,4.7204,4.7692,4.6986,4.7522,4.8319,4.7234,5.1925,5.2034,5.1555,5.1681,5.3428,5.1289,5.1825,5.2757,5.5305,5.5409,5.3036,5.4408,5.608,5.6385,5.7274,5.5174,5.5832,5.8868,6.0017,6.0749,6.1276,6.1198,6.1768,6.2644,6.5762,6.5161,6.5318,6.2387,6.4386,6.8611,6.7208,6.9447,7.2483,6.9843,7.128,7.3911,7.6141,7.3084,7.6233,7.4917,7.6241,7.9085,8.2918,8.2199,8.243,8.7997,8.8741,9.2587,9.2565,9.5462,9.4329,10.3868,10.8916,10.8746,10.7748,11.9891,12.0144,12.5109,13.2561,12.7705,14.3471,14.5462,15.3031,16.4826,17.8894,18.3153,18.3506,19.497,21.1925,21.1263,20.0536,23.1093,23.2988,24.2182,25.1555,24.8737,25.6834,25.5096,25.5261,26.3214,25.3332,26.7635
9512.675,4.379713,4.136445,4.272891,4.201975,4.096948,4.191652,4.197038,4.129713,4.074955,4.32944,4.36221,4.25135,4.3474,4.18896,4.23519,4.39273,4.2042,4.3564,4.1185,4.276,4.3039,4.3492,4.3833,4.4542,4.5126,4.5368,4.3878,4.5,4.662,4.4331,4.6459,4.6234,4.5673,4.4273,4.4883,4.5503,4.4731,4.5036,4.4425,4.5516,4.4515,4.5094,4.3528,4.4286,4.3671,4.4645,4.671,4.4735,4.5579,4.5144,4.6643,4.6387,4.7473,4.7011,4.7711,4.7114,4.7334,4.8223,4.7329,5.1724,5.1575,5.171,5.1517,5.3299,5.1023,5.1791,5.2617,5.5247,5.5242,5.3048,5.4358,5.5705,5.6306,5.7374,5.5224,5.5521,5.8487,6.0117,6.0193,6.1189,6.0754,6.1495,6.2549,6.5525,6.4982,6.4744,6.1908,6.4134,6.7908,6.6939,6.8855,7.2204,6.917,7.0969,7.3294,7.5682,7.2689,7.5723,7.4794,7.5548,7.8187,8.2163,8.0961,8.1239,8.675,8.732,9.0642,9.0175,9.3285,9.1638,10.0965,10.5552,10.5678,10.5018,11.649,11.6634,12.1342,12.7666,12.3209,13.8864,13.9668,14.7653,15.8478,17.2491,17.6517,17.6638,18.7935,20.5013,20.4627,19.461,22.4627,22.7599,23.6396,24.6741,24.3667,25.2626,25.0956,25.1481,26.009,25.0781,26.491
9539.246,4.391637,4.156924,4.254047,4.190648,4.084083,4.218076,4.203238,4.118705,4.049011,4.3125,4.38129,4.27878,4.35342,4.21493,4.23291,4.38444,4.2113,4.357,4.1385,4.2801,4.2963,4.3534,4.3925,4.4618,4.4951,4.5477,4.4011,4.4897,4.6371,4.4402,4.6493,4.6025,4.5625,4.433,4.4627,4.5472,4.4802,4.5184,4.4465,4.536,4.4267,4.5274,4.3143,4.4204,4.3952,4.4397,4.6839,4.4717,4.5463,4.4919,4.647,4.6295,4.7558,4.7113,4.7684,4.7266,4.7248,4.8467,4.728,5.1826,5.1632,5.1421,5.1308,5.3067,5.0922,5.183,5.2671,5.4996,5.5018,5.2743,5.4218,5.549,5.6048,5.7401,5.5189,5.5135,5.8067,6.0045,6.0432,6.0652,6.0616,6.1088,6.2293,6.5414,6.4645,6.4326,6.1538,6.3943,6.7851,6.6565,6.8683,7.2014,6.9155,7.0661,7.2963,7.5058,7.2212,7.5229,7.4186,7.5171,7.7792,8.1272,8.0103,8.0445,8.5432,8.634,8.9406,8.8867,9.1223,8.9663,9.8242,10.2527,10.2594,10.1124,11.2131,11.2064,11.6178,12.1704,11.7527,13.2549,13.339,14.1052,15.2356,16.5805,17.0697,17.1506,18.1862,19.853,19.8408,18.8885,21.8228,22.1088,23.0337,24.0531,23.7756,24.6785,24.6196,24.6929,25.58,24.7118,26.1646
9565.818,4.370675,4.148356,4.246107,4.199827,4.098183,4.197232,4.185121,4.108131,4.052768,4.31358,4.37846,4.23746,4.34862,4.21194,4.20848,4.40917,4.2115,4.3382,4.1302,4.2976,4.2811,4.3663,4.3698,4.4788,4.4913,4.526,4.3971,4.4931,4.6194,4.4481,4.6263,4.6034,4.5441,4.4451,4.5013,4.5394,4.481,4.4944,4.4598,4.5324,4.423,4.5078,4.3248,4.4161,4.3867,4.4299,4.6708,4.4944,4.5506,4.497,4.6613,4.6388,4.7357,4.7063,4.7569,4.702,4.7305,4.8218,4.7262,5.1683,5.1795,5.1535,5.1657,5.2997,5.1112,5.1739,5.2509,5.4965,5.5056,5.282,5.4061,5.5523,5.6185,5.7206,5.503,5.497,5.7915,5.9615,5.9676,6.0281,6.0463,6.1138,6.205,6.4931,6.4066,6.3858,6.138,6.3274,6.7677,6.6099,6.833,7.1514,6.8793,7.0009,7.2535,7.471,7.1786,7.4944,7.3426,7.4749,7.7072,8.0856,7.9178,7.9096,8.4481,8.5052,8.8153,8.7215,8.9619,8.7846,9.5986,10.0316,9.9567,9.8478,10.9165,10.9053,11.2941,11.8054,11.3391,12.7063,12.8097,13.4771,14.5368,15.8625,16.2872,16.4126,17.4304,19.0856,19.1125,18.2405,21.1003,21.4204,22.3049,23.3651,23.1721,24.093,24.1609,24.2604,25.1795,24.3378,25.7725
9592.39,4.348294,4.139138,4.276032,4.198384,4.118492,4.206912,4.193447,4.118043,4.04982,4.32585,4.35548,4.24641,4.32855,4.2114,4.21185,4.38869,4.2172,4.36,4.1109,4.2958,4.2944,4.3577,4.3546,4.4583,4.5103,4.5687,4.3829,4.5022,4.6311,4.4237,4.6499,4.6131,4.5444,4.4259,4.4811,4.553,4.4686,4.5148,4.4399,4.5467,4.4179,4.4937,4.3182,4.3972,4.4008,4.4143,4.6782,4.4659,4.5301,4.5063,4.6652,4.6284,4.7329,4.7145,4.7271,4.706,4.7244,4.8124,4.7298,5.1688,5.1575,5.1302,5.1351,5.2886,5.0911,5.1571,5.2581,5.4973,5.5206,5.2684,5.4031,5.553,5.5871,5.6791,5.5013,5.4825,5.7612,5.9291,5.965,6.0296,6.018,6.0682,6.1786,6.4385,6.4098,6.3748,6.114,6.3057,6.7123,6.5628,6.7742,7.1149,6.8142,6.9785,7.1979,7.4318,7.1297,7.4358,7.3025,7.4309,7.6876,8.0543,7.8864,7.8501,8.3474,8.373,8.6813,8.6028,8.8241,8.6153,9.4381,9.8281,9.7706,9.6373,10.6508,10.6216,10.9955,11.4443,11.0094,12.268,12.3146,12.9704,13.9587,15.2316,15.6504,15.7792,16.811,18.3591,18.4425,17.5875,20.4008,20.7379,21.6773,22.6463,22.5408,23.395,23.4592,23.557,24.5355,23.8182,25.3066
9618.962,4.384983,4.167101,4.255208,4.187934,4.096354,4.199219,4.195746,4.126736,4.065972,4.30686,4.36632,4.26562,4.35764,4.20964,4.21528,4.38281,4.2135,4.329,4.0951,4.3043,4.2865,4.3477,4.3828,4.4709,4.5139,4.5499,4.4128,4.5265,4.6302,4.4392,4.6428,4.622,4.546,4.4449,4.4709,4.5599,4.4692,4.5056,4.464,4.5282,4.4371,4.5043,4.3095,4.4089,4.3811,4.4436,4.6567,4.4757,4.5425,4.4965,4.6376,4.6272,4.7357,4.6988,4.7383,4.7044,4.7248,4.8333,4.7018,5.1858,5.1549,5.1337,5.1415,5.3099,5.0877,5.171,5.2652,5.4774,5.4874,5.2804,5.4158,5.5191,5.589,5.6806,5.4644,5.4423,5.7695,5.9258,5.9206,6.0109,6.0017,6.0508,6.1571,6.4136,6.355,6.342,6.0764,6.299,6.6962,6.5521,6.737,7.0768,6.7882,6.911,7.191,7.3902,7.1176,7.4049,7.2656,7.3889,7.6263,7.9774,7.8264,7.7943,8.2708,8.3025,8.549,8.4523,8.6484,8.4635,9.2348,9.5707,9.5308,9.3655,10.3116,10.3299,10.6385,11.1489,10.6228,11.8316,11.8277,12.4036,13.3655,14.5299,14.9358,15.0716,16.1098,17.6506,17.7248,16.9362,19.6458,19.9826,20.8628,21.9071,21.7656,22.7127,22.7648,22.9666,23.9375,23.247,24.7023
9645.533,4.365179,4.154018,4.290179,4.220089,4.095982,4.198661,4.175,4.106697,4.091964,4.3375,4.38259,4.23795,4.34598,4.19688,4.25223,4.3933,4.2054,4.35,4.1254,4.3156,4.2866,4.3589,4.3719,4.4879,4.508,4.5504,4.3795,4.5009,4.6304,4.4272,4.6598,4.6295,4.5759,4.4437,4.4585,4.5487,4.4656,4.5045,4.4366,4.5652,4.4232,4.5004,4.3326,4.3942,4.3732,4.4187,4.6643,4.4652,4.5446,4.5192,4.6746,4.6268,4.7125,4.6933,4.7263,4.6696,4.7129,4.7942,4.7036,5.1813,5.1777,5.1138,5.1728,5.3138,5.0906,5.1795,5.2625,5.4996,5.4844,5.2504,5.3955,5.5071,5.5563,5.6594,5.4701,5.4571,5.7536,5.8973,5.9085,5.9804,5.967,6.0308,6.1147,6.4187,6.3371,6.3179,6.0625,6.2504,6.6589,6.5384,6.7223,7.0406,6.7562,6.9402,7.1554,7.3616,7.0607,7.3696,7.2344,7.35,7.5701,7.9308,7.783,7.7277,8.1853,8.2308,8.4683,8.3705,8.5469,8.3241,9.0504,9.4107,9.3549,9.1879,10.1402,10.1018,10.4411,10.867,10.4112,11.5737,11.5237,12.0469,12.8987,13.9955,14.3799,14.4719,15.4187,16.9732,17.0478,16.35,18.9473,19.3473,20.2411,21.3339,21.2152,22.1397,22.2786,22.4661,23.4353,22.8045,24.3054
9672.105,4.356593,4.151113,4.235445,4.19649,4.091181,4.199486,4.19863,4.106164,4.045377,4.31721,4.3643,4.25685,4.35616,4.20377,4.22389,4.37885,4.2217,4.3519,4.1122,4.3005,4.3078,4.357,4.3566,4.4692,4.4923,4.5265,4.4097,4.5128,4.613,4.4341,4.6464,4.6306,4.5539,4.4264,4.4683,4.5458,4.4679,4.5039,4.4478,4.5437,4.4285,4.4987,4.3283,4.4011,4.3536,4.4384,4.6729,4.4529,4.5445,4.4739,4.6494,4.6027,4.7119,4.6729,4.7406,4.6832,4.6905,4.8279,4.708,5.1729,5.1378,5.1147,5.1528,5.2954,5.0848,5.164,5.2521,5.4726,5.4662,5.2543,5.3801,5.5094,5.5287,5.6503,5.4277,5.4311,5.7303,5.8592,5.8908,5.9572,5.9499,6.0103,6.113,6.381,6.2748,6.2971,6.0043,6.2384,6.6276,6.4649,6.6999,7.0026,6.7123,6.8613,7.1147,7.2997,7.021,7.336,7.1991,7.3052,7.5535,7.9028,7.7423,7.6854,8.1443,8.1378,8.3827,8.2457,8.4375,8.1708,8.893,9.1785,9.098,8.9551,9.839,9.8181,10.1241,10.5321,10.0702,11.1841,11.1605,11.6468,12.4319,13.4345,13.7517,13.8446,14.7517,16.1751,16.2898,15.6515,18.1836,18.5591,19.4846,20.4966,20.5051,21.4572,21.6066,21.8746,22.8579,22.2697,23.7731
9698.677,4.37305,4.149047,4.255632,4.200173,4.110485,4.213171,4.17461,4.127383,4.061525,4.31976,4.35615,4.2656,4.32539,4.21794,4.2175,4.41075,4.2227,4.3349,4.1166,4.3016,4.292,4.3362,4.357,4.4688,4.5191,4.5602,4.3964,4.5195,4.6218,4.4151,4.6274,4.6144,4.5555,4.4636,4.464,4.5529,4.4562,4.5039,4.4354,4.5459,4.4315,4.4931,4.3302,4.4185,4.3705,4.4398,4.669,4.4658,4.539,4.4935,4.6447,4.5832,4.6967,4.6993,4.7327,4.6482,4.6963,4.8124,4.7058,5.1521,5.1373,5.1088,5.088,5.2756,5.0754,5.1412,5.2491,5.4814,5.4905,5.2292,5.367,5.5,5.5321,5.6135,5.4164,5.412,5.7223,5.8722,5.8718,5.9363,5.925,5.9688,6.0615,6.3488,6.2699,6.2799,5.9918,6.2019,6.5966,6.4549,6.6525,6.9749,6.6928,6.8224,7.0715,7.2894,6.9931,7.3003,7.1876,7.2782,7.5,7.8549,7.6807,7.6555,8.0992,8.0862,8.305,8.1989,8.3154,8.0784,8.7396,9.0516,8.9177,8.7721,9.6282,9.6079,9.8588,10.286,9.828,10.9094,10.8843,11.3362,12.0732,13.0416,13.3466,13.4016,14.2647,15.5992,15.7279,15.1205,17.6131,17.9939,18.8743,19.9359,19.8895,20.8367,21.0542,21.3115,22.2998,21.7695,23.3098
9725.248,4.380642,4.171007,4.27257,4.173611,4.084635,4.238715,4.203993,4.121962,4.065104,4.32552,4.38455,4.24089,4.32812,4.18924,4.20182,4.38976,4.2088,4.349,4.0933,4.3194,4.2938,4.3633,4.3737,4.4622,4.5091,4.5369,4.3681,4.4931,4.5968,4.4236,4.6493,4.622,4.5734,4.431,4.4666,4.5217,4.4609,4.5174,4.4388,4.5373,4.4102,4.4831,4.3177,4.3945,4.3798,4.395,4.6636,4.444,4.5169,4.4731,4.6493,4.5903,4.6897,4.6541,4.7235,4.668,4.714,4.7943,4.6888,5.1467,5.1354,5.1072,5.1011,5.2847,5.0846,5.1194,5.2695,5.4635,5.4839,5.2235,5.3789,5.4674,5.4983,5.6016,5.4019,5.4019,5.6784,5.8225,5.865,5.9175,5.9193,5.9835,6.0191,6.3064,6.2266,6.2418,5.9931,6.174,6.5625,6.4275,6.6089,6.9436,6.6471,6.8043,7.0312,7.2582,6.9449,7.2687,7.1298,7.237,7.4562,7.8047,7.6311,7.612,8.0638,8.0117,8.2257,8.1042,8.2413,7.9918,8.6536,8.9436,8.8264,8.6172,9.4466,9.3668,9.6367,10.0391,9.5807,10.6454,10.5842,11.0061,11.7526,12.625,12.8689,12.9431,13.7535,15.036,15.0955,14.5386,16.9514,17.3294,18.2613,19.2357,19.2821,20.2747,20.4462,20.7405,21.7439,21.2378,22.7635
9751.82,4.366259,4.165647,4.271416,4.187937,4.097465,4.20542,4.197553,4.143357,4.055507,4.35883,4.38156,4.24519,4.33173,4.18969,4.20979,4.39205,4.2137,4.3466,4.1311,4.3042,4.2955,4.3597,4.3536,4.4554,4.4987,4.5315,4.382,4.5079,4.6355,4.424,4.6298,4.611,4.535,4.4454,4.4471,4.5411,4.4554,4.476,4.4554,4.531,4.4205,4.4952,4.3112,4.4082,4.3435,4.4178,4.6573,4.4423,4.5066,4.4773,4.6324,4.611,4.6976,4.6469,4.7168,4.646,4.6888,4.7985,4.6866,5.1451,5.1123,5.1106,5.1001,5.2723,5.0288,5.1569,5.2421,5.4559,5.4515,5.229,5.3531,5.4589,5.5328,5.587,5.4148,5.4021,5.6823,5.8064,5.8212,5.8986,5.8811,5.9615,6.028,6.3016,6.2203,6.2063,5.9366,6.1512,6.542,6.3903,6.5997,6.9069,6.6136,6.7863,6.9891,7.2045,6.9218,7.2247,7.0769,7.1814,7.4358,7.7714,7.5905,7.5402,8.0284,7.969,8.1897,8.0293,8.1648,7.899,8.5756,8.8116,8.6643,8.4799,9.2539,9.1416,9.4187,9.7806,9.3208,10.3571,10.3033,10.7212,11.4021,12.25,12.469,12.4742,13.2574,14.4865,14.5809,13.9567,16.2614,16.6425,17.5691,18.6158,18.6512,19.6084,19.8409,20.1193,21.1534,20.6823,22.2268
9778.392,4.349309,4.162781,4.279361,4.181347,4.088946,4.209413,4.18696,4.120035,4.053109,4.32729,4.35665,4.26123,4.35751,4.2025,4.20639,4.38342,4.2137,4.3329,4.1429,4.2854,4.2975,4.3584,4.3579,4.4629,4.4879,4.5043,4.3886,4.5168,4.6153,4.4383,4.6114,4.6231,4.5712,4.4288,4.4594,4.5324,4.4525,4.4983,4.4633,4.5242,4.4167,4.4953,4.3148,4.4089,4.3649,4.4193,4.6408,4.4503,4.5181,4.4896,4.6313,4.5989,4.6822,4.6585,4.7055,4.6572,4.6986,4.7807,4.6835,5.1377,5.1187,5.076,5.1028,5.2707,5.0622,5.1386,5.2453,5.4534,5.456,5.2569,5.3575,5.4698,5.4741,5.5954,5.3895,5.3674,5.6537,5.8035,5.801,5.8856,5.829,5.9003,5.9948,6.266,6.1589,6.1818,5.9279,6.1269,6.4957,6.38,6.5699,6.864,6.5859,6.7556,6.9495,7.1658,6.8856,7.209,7.0229,7.1589,7.3977,7.7453,7.582,7.5035,7.978,7.9175,8.1429,7.9745,8.0453,7.8199,8.4482,8.7198,8.5699,8.3575,9.1118,9.0337,9.2638,9.5764,9.1416,10.0907,10.0751,10.4413,11.0842,11.9417,12.1179,12.101,12.8174,14.0004,14.0691,13.4888,15.6667,16.0527,16.8946,17.8536,18.0177,18.9935,19.2526,19.6187,20.6356,20.1891,21.7224
9804.964,4.357568,4.168793,4.283588,4.198129,4.092687,4.21216,4.181548,4.127551,4.051871,4.3159,4.36267,4.23937,4.34354,4.20493,4.20111,4.38053,4.2054,4.3452,4.1195,4.2781,4.2738,4.3491,4.3525,4.4639,4.4966,4.5106,4.3967,4.5009,4.6161,4.4201,4.6114,4.6254,4.5604,4.4201,4.4851,4.534,4.4583,4.5081,4.4447,4.5111,4.4358,4.4864,4.3048,4.3882,4.3644,4.4209,4.6539,4.4294,4.5187,4.4911,4.6067,4.577,4.6854,4.6497,4.7198,4.6752,4.7003,4.7679,4.6743,5.1131,5.1118,5.085,5.0761,5.2547,5.0561,5.1556,5.2024,5.4384,5.4707,5.2224,5.344,5.4469,5.4949,5.5663,5.358,5.3741,5.6543,5.7878,5.8253,5.8516,5.8503,5.9124,5.9804,6.2321,6.1624,6.173,5.8729,6.0923,6.4711,6.3325,6.5276,6.841,6.5634,6.7283,6.9107,7.1361,6.8554,7.1722,7.0179,7.1178,7.3571,7.7003,7.5319,7.5021,7.9213,7.8878,8.0884,7.9375,8.0162,7.7334,8.3571,8.5978,8.429,8.2432,9.0068,8.8831,9.0935,9.3788,8.9545,9.8784,9.8304,10.2173,10.7989,11.5965,11.7921,11.7555,12.423,13.5136,13.5502,13.0145,15.0893,15.423,16.2636,17.2249,17.3206,18.2572,18.5174,18.898,19.943,19.5812,21.0578
9831.535,4.358621,4.136207,4.273707,4.190086,4.075,4.207758,4.206897,4.128017,4.050862,4.32414,4.36897,4.26466,4.34612,4.19612,4.21853,4.37155,4.225,4.3414,4.1091,4.2922,4.2957,4.3621,4.3672,4.4409,4.4901,4.5216,4.3879,4.5091,4.5935,4.4194,4.6457,4.6004,4.5483,4.4216,4.4793,4.5397,4.4599,4.4668,4.4293,4.5116,4.4108,4.4849,4.294,4.4095,4.3397,4.4246,4.6591,4.4328,4.5276,4.4776,4.6267,4.6039,4.6948,4.672,4.7004,4.6659,4.6866,4.7603,4.678,5.1022,5.0871,5.078,5.0707,5.2621,5.056,5.128,5.2336,5.4341,5.4388,5.1901,5.3172,5.4655,5.4871,5.5823,5.375,5.3659,5.6246,5.7741,5.781,5.8108,5.8134,5.8621,5.944,6.2004,6.1341,6.1194,5.8746,6.0802,6.4397,6.3276,6.4897,6.8168,6.5276,6.6819,6.8871,7.0953,6.803,7.0897,6.9595,7.0871,7.3177,7.6315,7.494,7.4267,7.8888,7.8737,8.0552,7.8802,7.9828,7.6724,8.2478,8.4634,8.3112,8.1517,8.8638,8.7776,8.9586,9.247,8.8013,9.7043,9.6155,9.9543,10.5797,11.3504,11.4927,11.4509,12.0698,13.0879,13.1091,12.5797,14.5267,14.8569,15.6233,16.5448,16.6991,17.5431,17.7841,18.2078,19.194,18.9254,20.3655
9858.107,4.390139,4.161765,4.247838,4.21237,4.070502,4.217993,4.176903,4.13365,4.044983,4.31012,4.36289,4.24135,4.34991,4.20069,4.21064,4.40355,4.2193,4.3287,4.1189,4.3097,4.2911,4.3534,4.3525,4.4866,4.481,4.519,4.3919,4.5013,4.6034,4.4152,4.5956,4.6081,4.5389,4.4377,4.4779,4.5285,4.4676,4.4952,4.4451,4.5437,4.4312,4.5099,4.3119,4.3754,4.3564,4.4191,4.641,4.4239,4.5216,4.4576,4.6263,4.5921,4.6869,4.6786,4.7093,4.6319,4.6808,4.7587,4.6726,5.1129,5.0887,5.0826,5.0813,5.2591,5.0502,5.1267,5.2119,5.4317,5.4273,5.1977,5.3404,5.4269,5.4429,5.5502,5.3274,5.356,5.5952,5.7734,5.7292,5.808,5.801,5.8581,5.9295,6.208,6.1073,6.106,5.846,6.0359,6.4356,6.2958,6.4671,6.7971,6.4974,6.6319,6.9005,7.0506,6.7777,7.0644,6.9295,7.0303,7.276,7.5952,7.4356,7.4118,7.8188,7.7829,8.0195,7.8508,7.9282,7.6488,8.186,8.3845,8.2111,8.0454,8.7067,8.6445,8.7859,9.093,8.6163,9.4866,9.388,9.7297,10.2755,11.0112,11.1977,11.1362,11.7552,12.7215,12.6527,12.1112,13.9857,14.2738,15.0489,15.9269,16.0303,16.9291,17.1778,17.5675,18.5753,18.33,19.6851
9884.679,4.363636,4.146655,4.295883,4.197256,4.066038,4.205832,4.180961,4.117067,4.073328,4.33533,4.38379,4.27015,4.33276,4.20841,4.22599,4.38851,4.205,4.3623,4.1076,4.2959,4.2766,4.3581,4.3349,4.4708,4.4713,4.5266,4.4005,4.4906,4.6252,4.4365,4.6128,4.6042,4.5356,4.4314,4.4593,4.5253,4.4271,4.4696,4.4305,4.5352,4.4172,4.4661,4.2907,4.3949,4.3671,4.3997,4.6329,4.4391,4.5116,4.4657,4.6141,4.5892,4.6694,4.6595,4.6998,4.6321,4.6775,4.7856,4.6621,5.1136,5.0918,5.0648,5.0802,5.2581,5.0279,5.1059,5.2058,5.4104,5.4292,5.226,5.3208,5.4224,5.4567,5.5347,5.3165,5.3379,5.5798,5.7466,5.7367,5.801,5.7654,5.8169,5.9112,6.1647,6.1244,6.063,5.8388,6.0176,6.3675,6.2611,6.4447,6.729,6.4593,6.6025,6.8328,7.0403,6.7762,7.0429,6.9211,7.0142,7.2684,7.5948,7.419,7.3533,7.7676,7.7834,7.952,7.777,7.8521,7.5892,8.1578,8.3456,8.1492,7.9099,8.5862,8.4494,8.6621,8.9142,8.4468,9.2873,9.1908,9.5129,10.0673,10.7864,10.9112,10.8808,11.4211,12.4142,12.3829,11.771,13.5605,13.8336,14.5099,15.3739,15.4168,16.2989,16.5648,16.9241,17.9052,17.6754,19.1046
9911.25,4.37628,4.145478,4.273891,4.207765,4.100256,4.203498,4.185153,4.127133,4.068686,4.33618,4.36604,4.25683,4.32551,4.21075,4.20307,4.39292,4.215,4.3605,4.1122,4.2888,4.2807,4.346,4.3857,4.4672,4.4855,4.5324,4.3729,4.4795,4.6139,4.4172,4.6148,4.6122,4.5324,4.4211,4.4599,4.5277,4.4509,4.4838,4.4113,4.5149,4.3904,4.4851,4.2965,4.3938,4.3605,4.4117,4.6259,4.4232,4.5038,4.4535,4.6058,4.5695,4.6817,4.6382,4.6945,4.631,4.6613,4.756,4.6634,5.099,5.0747,5.1049,5.0764,5.247,5.0516,5.0926,5.2184,5.4087,5.4113,5.2022,5.3183,5.4134,5.4625,5.5282,5.3242,5.3264,5.5977,5.7227,5.7142,5.7773,5.747,5.8247,5.878,6.1374,6.0734,6.038,5.7948,5.9851,6.3473,6.1988,6.4125,6.7206,6.442,6.5811,6.7969,6.9825,6.7325,7.0068,6.8831,6.977,7.2129,7.5392,7.3712,7.3166,7.7474,7.7445,7.927,7.7538,7.8323,7.5328,8.1007,8.3012,8.0913,7.8345,8.4987,8.3089,8.5017,8.753,8.2939,9.1224,9.0034,9.3119,9.8481,10.4701,10.634,10.6037,11.1374,12.0401,12.0482,11.4625,13.1647,13.3707,14.0179,14.8136,14.8716,15.6911,15.9569,16.3289,17.2227,17.0252,18.3767
